Task ID,Supplier ID,Cost
2021-09-09,S7,0.448155414
2021-09-09,S8,0.436556558
2021-09-09,S9,0.415960624
2021-09-09,S10,0.434590965
2021-09-09,S11,0.410674933
2021-09-09,S12,0.461236656
2021-09-09,S13,0.424675561
2021-09-09,S14,0.399686057
2021-09-09,S15,0.442639296
2021-09-09,S16,0.428661124
2021-09-09,S17,0.437166671
2021-09-09,S18,0.410317865
2021-09-09,S19,0.433961595
2021-09-09,S20,0.440393024
2021-09-09,S21,0.473294457
2021-09-09,S22,0.439538359
2021-09-09,S23,0.41121587
2021-09-09,S24,0.407335753
2021-09-09,S25,0.433736
2021-09-09,S26,0.427822765
2021-09-09,S27,0.439332867
2021-09-09,S28,0.446617127
2021-09-09,S29,0.460362163
2021-09-09,S30,0.435130235
2021-09-09,S31,0.44507229
2021-09-09,S32,0.461674375
2021-09-09,S33,0.447255532
2021-09-09,S34,0.428005342
2021-09-09,S35,0.402580783
2021-09-09,S36,0.418310023
2021-09-09,S37,0.410941898
2021-09-09,S38,0.466785098
2021-09-09,S39,0.447920291
2021-09-09,S40,0.422330461
2021-09-09,S41,0.415500868
2021-09-09,S42,0.450177711
2021-09-09,S43,0.440168635
2021-09-09,S44,0.441342715
2021-09-09,S45,0.450093072
2021-09-09,S46,0.426139774
2021-09-09,S47,0.451602807
2021-09-09,S48,0.402267593
2021-09-09,S49,0.434681888
2021-09-09,S50,0.428364254
2021-09-09,S51,0.450143346
2021-09-09,S52,0.416359719
2021-09-09,S53,0.44736391
2021-09-09,S54,0.41573288
2021-09-09,S55,0.446711828
2021-09-09,S56,0.408651402
2021-09-09,S57,0.402404759
2021-09-09,S58,0.432245908
2021-09-09,S59,0.449594642
2021-09-09,S60,0.427505229
2021-09-09,S61,0.447650585
2021-09-09,S62,0.455810225
2021-09-09,S63,0.450394958
2021-09-09,S64,0.436526564
2021-09-14,S1,0.453203477
2021-09-14,S2,0.479732335
2021-09-14,S3,0.45457311
2021-09-14,S4,0.41121477
2021-09-14,S5,0.424998419
2021-09-14,S6,0.374947994
2021-09-14,S7,0.411836991
2021-09-14,S8,0.451079906
2021-09-14,S9,0.449732162
2021-09-14,S10,0.412488798
2021-09-14,S11,0.408872843
2021-09-14,S12,0.454259871
2021-09-14,S13,0.415377202
2021-09-14,S14,0.42244414
2021-09-14,S15,0.412653332
2021-09-14,S16,0.442080064
2021-09-14,S17,0.404112814
2021-09-14,S18,0.421475768
2021-09-14,S19,0.384751151
2021-09-14,S20,0.405195156
2021-09-14,S21,0.404252382
2021-09-14,S22,0.411808736
2021-09-14,S23,0.439406414
2021-09-14,S24,0.407948942
2021-09-14,S25,0.463841265
2021-09-14,S26,0.429212711
2021-09-14,S27,0.388427016
2021-09-14,S28,0.398201687
2021-09-14,S29,0.422303364
2021-09-14,S30,0.42156449
2021-09-14,S31,0.409648105
2021-09-14,S32,0.42998463
2021-09-14,S33,0.412741677
2021-09-14,S34,0.383076345
2021-09-14,S35,0.432729064
2021-09-14,S36,0.425174059
2021-09-14,S37,0.406360471
2021-09-14,S38,0.422357392
2021-09-14,S39,0.39656606
2021-09-14,S40,0.447009081
2021-09-14,S41,0.405105845
2021-09-14,S42,0.408880103
2021-09-14,S43,0.377655931
2021-09-14,S44,0.422488349
2021-09-14,S45,0.443587949
2021-09-14,S46,0.408981554
2021-09-14,S47,0.410862509
2021-09-14,S48,0.402123409
2021-09-14,S49,0.415113736
2021-09-14,S50,0.400362802
2021-09-14,S51,0.419334292
2021-09-14,S52,0.37616917
2021-09-14,S53,0.401502539
2021-09-14,S54,0.414209671
2021-09-14,S55,0.385474625
2021-09-14,S56,0.365666811
2021-09-14,S57,0.391363578
2021-09-14,S58,0.434605796
2021-09-14,S59,0.400349229
2021-09-14,S60,0.421345183
2021-09-14,S61,0.426895677
2021-09-14,S62,0.404694099
2021-09-14,S63,0.40958995
2021-09-14,S64,0.389442263
2021-09-17,S1,0.440256211
2021-09-17,S2,0.541562532
2021-09-17,S3,0.453474371
2021-09-17,S4,0.409713652
2021-09-17,S5,0.439710926
2021-09-17,S6,0.443477552
2021-09-17,S7,0.438584801
2021-09-17,S8,0.41779133
2021-09-17,S9,0.44070801
2021-09-17,S10,0.423368941
2021-09-17,S11,0.402730007
2021-09-17,S12,0.456524195
2021-09-17,S13,0.437480317
2021-09-17,S14,0.407132399
2021-09-17,S15,0.401996299
2021-09-17,S16,0.458342362
2021-09-17,S17,0.4786275
2021-09-17,S18,0.431520337
2021-09-17,S19,0.448759855
2021-09-17,S20,0.475095738
2021-09-17,S21,0.423893475
2021-09-17,S22,0.433400646
2021-09-17,S23,0.422347403
2021-09-17,S24,0.44389558
2021-09-17,S25,0.455360429
2021-09-17,S26,0.414353331
2021-09-17,S27,0.436964422
2021-09-17,S28,0.402542299
2021-09-17,S29,0.41921552
2021-09-17,S30,0.409546788
2021-09-17,S31,0.43331173
2021-09-17,S32,0.436782797
2021-09-17,S33,0.421432022
2021-09-17,S34,0.445214548
2021-09-17,S35,0.42133836
2021-09-17,S36,0.464950805
2021-09-17,S37,0.444651814
2021-09-17,S38,0.448777112
2021-09-17,S39,0.443373859
2021-09-17,S40,0.411073037
2021-09-17,S41,0.417358907
2021-09-17,S42,0.44059771
2021-09-17,S43,0.463422946
2021-09-17,S44,0.433272002
2021-09-17,S45,0.447577791
2021-09-17,S46,0.415768316
2021-09-17,S47,0.428386011
2021-09-17,S48,0.435130625
2021-09-17,S49,0.447350277
2021-09-17,S50,0.455879336
2021-09-17,S51,0.408397787
2021-09-17,S52,0.42078828
2021-09-17,S53,0.416946393
2021-09-17,S54,0.418893074
2021-09-17,S55,0.422908649
2021-09-17,S56,0.390111028
2021-09-17,S57,0.43654987
2021-09-17,S58,0.458371107
2021-09-17,S59,0.428369765
2021-09-17,S60,0.455043081
2021-09-17,S61,0.464026006
2021-09-17,S62,0.422170661
2021-09-17,S63,0.460309464
2021-09-17,S64,0.415179504
2021-09-20,S1,0.472484602
2021-09-20,S2,0.504435641
2021-09-20,S3,0.485959198
2021-09-20,S4,0.48142785
2021-09-20,S5,0.486200852
2021-09-20,S6,0.446467983
2021-09-20,S7,0.455688709
2021-09-20,S8,0.467889328
2021-09-20,S9,0.476555529
2021-09-20,S10,0.503683333
2021-09-20,S11,0.442525066
2021-09-20,S12,0.478342856
2021-09-20,S13,0.443654669
2021-09-20,S14,0.443381845
2021-09-20,S15,0.48692807
2021-09-20,S16,0.479115265
2021-09-20,S17,0.481099616
2021-09-20,S18,0.460870511
2021-09-20,S19,0.476736031
2021-09-20,S20,0.492891672
2021-09-20,S21,0.4802463
2021-09-20,S22,0.46576646
2021-09-20,S23,0.455814111
2021-09-20,S24,0.476718468
2021-09-20,S25,0.49298516
2021-09-20,S26,0.457010121
2021-09-20,S27,0.459123836
2021-09-20,S28,0.415949119
2021-09-20,S29,0.463493706
2021-09-20,S30,0.429933732
2021-09-20,S31,0.490387572
2021-09-20,S32,0.44652368
2021-09-20,S33,0.461713649
2021-09-20,S34,0.484815866
2021-09-20,S35,0.467775311
2021-09-20,S36,0.492781796
2021-09-20,S37,0.452180055
2021-09-20,S38,0.477247927
2021-09-20,S39,0.471484775
2021-09-20,S40,0.514017868
2021-09-20,S41,0.447031892
2021-09-20,S42,0.4559422
2021-09-20,S43,0.453773443
2021-09-20,S44,0.447598477
2021-09-20,S45,0.465096696
2021-09-20,S46,0.455551643
2021-09-20,S47,0.470118289
2021-09-20,S48,0.431506817
2021-09-20,S49,0.490989735
2021-09-20,S50,0.458892617
2021-09-20,S51,0.487275837
2021-09-20,S52,0.440257938
2021-09-20,S53,0.457780284
2021-09-20,S54,0.48180729
2021-09-20,S55,0.466261263
2021-09-20,S56,0.450475419
2021-09-20,S57,0.466351794
2021-09-20,S58,0.47594553
2021-09-20,S59,0.453061446
2021-09-20,S60,0.475226583
2021-09-20,S61,0.494242945
2021-09-20,S62,0.477161705
2021-09-20,S63,0.458740122
2021-09-20,S64,0.443937974
2021-09-21,S1,0.454034122
2021-09-21,S2,0.51289292
2021-09-21,S3,0.493653368
2021-09-21,S4,0.443974582
2021-09-21,S5,0.442972056
2021-09-21,S6,0.460923666
2021-09-21,S7,0.466036799
2021-09-21,S8,0.4409435
2021-09-21,S9,0.419387278
2021-09-21,S10,0.439793694
2021-09-21,S11,0.472498238
2021-09-21,S12,0.478364697
2021-09-21,S13,0.460281495
2021-09-21,S14,0.435098068
2021-09-21,S15,0.459276713
2021-09-21,S16,0.441018255
2021-09-21,S17,0.460200883
2021-09-21,S18,0.463133345
2021-09-21,S19,0.466572828
2021-09-21,S20,0.463341922
2021-09-21,S21,0.450493402
2021-09-21,S22,0.449546929
2021-09-21,S23,0.476530684
2021-09-21,S24,0.465844084
2021-09-21,S25,0.442927648
2021-09-21,S26,0.440827631
2021-09-21,S27,0.446590015
2021-09-21,S28,0.42304638
2021-09-21,S29,0.461690663
2021-09-21,S30,0.459675881
2021-09-21,S31,0.462797237
2021-09-21,S32,0.45849599
2021-09-21,S33,0.446415567
2021-09-21,S34,0.457228754
2021-09-21,S35,0.439434564
2021-09-21,S36,0.491233472
2021-09-21,S37,0.428099506
2021-09-21,S38,0.434282842
2021-09-21,S39,0.44946381
2021-09-21,S40,0.474928382
2021-09-21,S41,0.446976448
2021-09-21,S42,0.435305695
2021-09-21,S43,0.45724633
2021-09-21,S44,0.48391549
2021-09-21,S45,0.437367146
2021-09-21,S46,0.453093174
2021-09-21,S47,0.444895816
2021-09-21,S48,0.445780766
2021-09-21,S49,0.464357254
2021-09-21,S50,0.457500572
2021-09-21,S51,0.46719236
2021-09-21,S52,0.470536343
2021-09-21,S53,0.470347461
2021-09-21,S54,0.441046889
2021-09-21,S55,0.455515345
2021-09-21,S56,0.453456735
2021-09-21,S57,0.468141355
2021-09-21,S58,0.474666918
2021-09-21,S59,0.461725823
2021-09-21,S60,0.466926505
2021-09-21,S61,0.460296131
2021-09-21,S62,0.441307899
2021-09-21,S63,0.474352663
2021-09-21,S64,0.451912669
2021-09-22,S1,0.426546539
2021-09-22,S2,0.500585992
2021-09-22,S3,0.437643119
2021-09-22,S4,0.420404906
2021-09-22,S5,0.399503389
2021-09-22,S6,0.431031682
2021-09-22,S7,0.409402032
2021-09-22,S8,0.412631385
2021-09-22,S9,0.43763858
2021-09-22,S10,0.418747446
2021-09-22,S11,0.418684591
2021-09-22,S12,0.423548082
2021-09-22,S13,0.416091055
2021-09-22,S14,0.408124623
2021-09-22,S15,0.391370419
2021-09-22,S16,0.418202052
2021-09-22,S17,0.427875413
2021-09-22,S18,0.412491647
2021-09-22,S19,0.399475785
2021-09-22,S20,0.434737425
2021-09-22,S21,0.421497744
2021-09-22,S22,0.399621016
2021-09-22,S23,0.435283347
2021-09-22,S24,0.414162269
2021-09-22,S25,0.4166046
2021-09-22,S26,0.418303814
2021-09-22,S27,0.426579206
2021-09-22,S28,0.416172644
2021-09-22,S29,0.445325604
2021-09-22,S30,0.402141924
2021-09-22,S31,0.420681798
2021-09-22,S32,0.403610342
2021-09-22,S33,0.4143568
2021-09-22,S34,0.403268728
2021-09-22,S35,0.427774907
2021-09-22,S36,0.405751466
2021-09-22,S37,0.405037484
2021-09-22,S38,0.419658263
2021-09-22,S39,0.406375583
2021-09-22,S40,0.399071114
2021-09-22,S41,0.427736016
2021-09-22,S42,0.415435618
2021-09-22,S43,0.429564614
2021-09-22,S44,0.441975927
2021-09-22,S45,0.421778093
2021-09-22,S46,0.383797415
2021-09-22,S47,0.413596993
2021-09-22,S48,0.43802517
2021-09-22,S49,0.405075288
2021-09-22,S50,0.400563156
2021-09-22,S51,0.41654862
2021-09-22,S52,0.413630623
2021-09-22,S53,0.414794903
2021-09-22,S54,0.405693322
2021-09-22,S55,0.392992117
2021-09-22,S56,0.394270037
2021-09-22,S57,0.422594001
2021-09-22,S58,0.430439431
2021-09-22,S59,0.393619594
2021-09-22,S60,0.418836926
2021-09-22,S61,0.418172669
2021-09-22,S62,0.428328671
2021-09-22,S63,0.41677586
2021-09-22,S64,0.402756197
2021-09-23,S1,0.407495604
2021-09-23,S2,0.48150866
2021-09-23,S3,0.412347606
2021-09-23,S4,0.403466907
2021-09-23,S5,0.386294933
2021-09-23,S6,0.39095368
2021-09-23,S7,0.398367431
2021-09-23,S8,0.366016929
2021-09-23,S9,0.396972796
2021-09-23,S10,0.40912896
2021-09-23,S11,0.406763603
2021-09-23,S12,0.400935101
2021-09-23,S13,0.367757975
2021-09-23,S14,0.402217163
2021-09-23,S15,0.394796398
2021-09-23,S16,0.408722455
2021-09-23,S17,0.379853738
2021-09-23,S18,0.379190366
2021-09-23,S19,0.425514632
2021-09-23,S20,0.431270162
2021-09-23,S21,0.435110967
2021-09-23,S22,0.381369212
2021-09-23,S23,0.410254734
2021-09-23,S24,0.400605288
2021-09-23,S25,0.418026089
2021-09-23,S26,0.422545075
2021-09-23,S27,0.391553601
2021-09-23,S28,0.410718659
2021-09-23,S29,0.375439055
2021-09-23,S30,0.374537142
2021-09-23,S31,0.395709388
2021-09-23,S32,0.405001155
2021-09-23,S33,0.374385673
2021-09-23,S34,0.390724257
2021-09-23,S35,0.393626476
2021-09-23,S36,0.391222148
2021-09-23,S37,0.398320952
2021-09-23,S38,0.402681405
2021-09-23,S39,0.402557177
2021-09-23,S40,0.373696456
2021-09-23,S41,0.405357006
2021-09-23,S42,0.382348454
2021-09-23,S43,0.380911446
2021-09-23,S44,0.438494464
2021-09-23,S45,0.383462227
2021-09-23,S46,0.410935681
2021-09-23,S47,0.383547533
2021-09-23,S48,0.419216352
2021-09-23,S49,0.397820187
2021-09-23,S50,0.414378001
2021-09-23,S51,0.369337304
2021-09-23,S52,0.39376594
2021-09-23,S53,0.392550232
2021-09-23,S54,0.395668508
2021-09-23,S55,0.378572422
2021-09-23,S56,0.386381101
2021-09-23,S57,0.3989915
2021-09-23,S58,0.403401471
2021-09-23,S59,0.38860755
2021-09-23,S60,0.401974215
2021-09-23,S61,0.386991245
2021-09-23,S62,0.399439609
2021-09-23,S63,0.396459036
2021-09-23,S64,0.393383042
2021-09-24,S1,0.411798881
2021-09-24,S2,0.476255939
2021-09-24,S3,0.447307729
2021-09-24,S4,0.385026767
2021-09-24,S5,0.399569458
2021-09-24,S6,0.416752991
2021-09-24,S7,0.380517456
2021-09-24,S8,0.403382573
2021-09-24,S9,0.386748796
2021-09-24,S10,0.408270999
2021-09-24,S11,0.37963479
2021-09-24,S12,0.414819505
2021-09-24,S13,0.390014371
2021-09-24,S14,0.406895649
2021-09-24,S15,0.377400591
2021-09-24,S16,0.423961661
2021-09-24,S17,0.404106823
2021-09-24,S18,0.406115365
2021-09-24,S19,0.381207307
2021-09-24,S20,0.441229889
2021-09-24,S21,0.403524571
2021-09-24,S22,0.378762074
2021-09-24,S23,0.394700443
2021-09-24,S24,0.387426794
2021-09-24,S25,0.442211225
2021-09-24,S26,0.413590596
2021-09-24,S27,0.402478389
2021-09-24,S28,0.40230087
2021-09-24,S29,0.392035977
2021-09-24,S30,0.404290887
2021-09-24,S31,0.363861907
2021-09-24,S32,0.382395467
2021-09-24,S33,0.377920406
2021-09-24,S34,0.366116182
2021-09-24,S35,0.41298997
2021-09-24,S36,0.415161133
2021-09-24,S37,0.376548497
2021-09-24,S38,0.420166034
2021-09-24,S39,0.39783033
2021-09-24,S40,0.385599111
2021-09-24,S41,0.368298882
2021-09-24,S42,0.375980331
2021-09-24,S43,0.409029585
2021-09-24,S44,0.418173035
2021-09-24,S45,0.405276082
2021-09-24,S46,0.405170849
2021-09-24,S47,0.399688975
2021-09-24,S48,0.38493858
2021-09-24,S49,0.388063407
2021-09-24,S50,0.408039522
2021-09-24,S51,0.383485005
2021-09-24,S52,0.367705345
2021-09-24,S53,0.389775029
2021-09-24,S54,0.369324641
2021-09-24,S55,0.416873919
2021-09-24,S56,0.401906831
2021-09-24,S57,0.401439222
2021-09-24,S58,0.371912955
2021-09-24,S59,0.406142953
2021-09-24,S60,0.409111119
2021-09-24,S61,0.375076788
2021-09-24,S62,0.397659014
2021-09-24,S63,0.406306999
2021-09-24,S64,0.394022047
2021-09-27,S1,0.45633916
2021-09-27,S2,0.464999311
2021-09-27,S3,0.471025417
2021-09-27,S4,0.467874404
2021-09-27,S5,0.409252069
2021-09-27,S6,0.457341914
2021-09-27,S7,0.439635494
2021-09-27,S8,0.451577181
2021-09-27,S9,0.448277848
2021-09-27,S10,0.438982037
2021-09-27,S11,0.444501553
2021-09-27,S12,0.461762869
2021-09-27,S13,0.418787368
2021-09-27,S14,0.453298018
2021-09-27,S15,0.427889891
2021-09-27,S16,0.457951842
2021-09-27,S17,0.443454623
2021-09-27,S18,0.468763529
2021-09-27,S19,0.459802394
2021-09-27,S20,0.460704954
2021-09-27,S21,0.444554702
2021-09-27,S22,0.447358648
2021-09-27,S23,0.440459043
2021-09-27,S24,0.457099409
2021-09-27,S25,0.46800176
2021-09-27,S26,0.4665093
2021-09-27,S27,0.409227687
2021-09-27,S28,0.446275472
2021-09-27,S29,0.451304008
2021-09-27,S30,0.466143671
2021-09-27,S31,0.438765432
2021-09-27,S32,0.423712796
2021-09-27,S33,0.419126498
2021-09-27,S34,0.434281801
2021-09-27,S35,0.447288491
2021-09-27,S36,0.444077606
2021-09-27,S37,0.429486388
2021-09-27,S38,0.411266378
2021-09-27,S39,0.420290151
2021-09-27,S40,0.441639968
2021-09-27,S41,0.41589297
2021-09-27,S42,0.425452076
2021-09-27,S43,0.451323393
2021-09-27,S44,0.449492157
2021-09-27,S45,0.43729139
2021-09-27,S46,0.461127649
2021-09-27,S47,0.461281659
2021-09-27,S48,0.414799757
2021-09-27,S49,0.451799229
2021-09-27,S50,0.438564979
2021-09-27,S51,0.43139034
2021-09-27,S52,0.43762098
2021-09-27,S53,0.451623154
2021-09-27,S54,0.424674887
2021-09-27,S55,0.429094981
2021-09-27,S56,0.436383238
2021-09-27,S57,0.444851057
2021-09-27,S58,0.464072912
2021-09-27,S59,0.411521187
2021-09-27,S60,0.435781504
2021-09-27,S61,0.429584581
2021-09-27,S62,0.458153717
2021-09-27,S63,0.420239026
2021-09-27,S64,0.449347381
2021-09-28,S1,0.44301993
2021-09-28,S2,0.473359876
2021-09-28,S3,0.470067956
2021-09-28,S4,0.430374883
2021-09-28,S5,0.438346777
2021-09-28,S6,0.432421016
2021-09-28,S7,0.434190361
2021-09-28,S8,0.43657153
2021-09-28,S9,0.453824329
2021-09-28,S10,0.412368621
2021-09-28,S11,0.445161887
2021-09-28,S12,0.396763882
2021-09-28,S13,0.427549886
2021-09-28,S14,0.442881509
2021-09-28,S15,0.433789301
2021-09-28,S16,0.406577234
2021-09-28,S17,0.418720855
2021-09-28,S18,0.436697289
2021-09-28,S19,0.434280545
2021-09-28,S20,0.445078788
2021-09-28,S21,0.484091735
2021-09-28,S22,0.435937295
2021-09-28,S23,0.42831716
2021-09-28,S24,0.441019974
2021-09-28,S25,0.436860698
2021-09-28,S26,0.428059824
2021-09-28,S27,0.424864136
2021-09-28,S28,0.444200801
2021-09-28,S29,0.420575769
2021-09-28,S30,0.41908356
2021-09-28,S31,0.434899436
2021-09-28,S32,0.442283655
2021-09-28,S33,0.401922994
2021-09-28,S34,0.413798246
2021-09-28,S35,0.44928186
2021-09-28,S36,0.445158707
2021-09-28,S37,0.425036353
2021-09-28,S38,0.438260703
2021-09-28,S39,0.445415913
2021-09-28,S40,0.441684501
2021-09-28,S41,0.442505016
2021-09-28,S42,0.445497693
2021-09-28,S43,0.4341422
2021-09-28,S44,0.426711986
2021-09-28,S45,0.444207191
2021-09-28,S46,0.42350075
2021-09-28,S47,0.445879677
2021-09-28,S48,0.442631824
2021-09-28,S49,0.418209119
2021-09-28,S50,0.445661161
2021-09-28,S51,0.430900961
2021-09-28,S52,0.414540161
2021-09-28,S53,0.443874696
2021-09-28,S54,0.412869304
2021-09-28,S55,0.426430945
2021-09-28,S56,0.43244894
2021-09-28,S57,0.433842876
2021-09-28,S58,0.432686614
2021-09-28,S59,0.410864671
2021-09-28,S60,0.413271903
2021-09-28,S61,0.404644189
2021-09-28,S62,0.447473298
2021-09-28,S63,0.438309104
2021-09-28,S64,0.449766035
2021-09-29,S1,0.473058158
2021-09-29,S2,0.53075088
2021-09-29,S3,0.491767829
2021-09-29,S4,0.461550415
2021-09-29,S5,0.432566157
2021-09-29,S6,0.45147617
2021-09-29,S7,0.446965196
2021-09-29,S8,0.472942753
2021-09-29,S9,0.430193593
2021-09-29,S10,0.460635433
2021-09-29,S11,0.448789191
2021-09-29,S12,0.460740188
2021-09-29,S13,0.455539183
2021-09-29,S14,0.469016552
2021-09-29,S15,0.427329328
2021-09-29,S16,0.438428497
2021-09-29,S17,0.453396519
2021-09-29,S18,0.458385656
2021-09-29,S19,0.458516089
2021-09-29,S20,0.481144557
2021-09-29,S21,0.445716727
2021-09-29,S22,0.44460471
2021-09-29,S23,0.418585702
2021-09-29,S24,0.464594737
2021-09-29,S25,0.462903294
2021-09-29,S26,0.440754991
2021-09-29,S27,0.452654424
2021-09-29,S28,0.461649095
2021-09-29,S29,0.443881686
2021-09-29,S30,0.441437094
2021-09-29,S31,0.447680419
2021-09-29,S32,0.465640056
2021-09-29,S33,0.429676012
2021-09-29,S34,0.441086275
2021-09-29,S35,0.465143561
2021-09-29,S36,0.458975037
2021-09-29,S37,0.463949818
2021-09-29,S38,0.471188435
2021-09-29,S39,0.447022543
2021-09-29,S40,0.439958422
2021-09-29,S41,0.421646147
2021-09-29,S42,0.451061105
2021-09-29,S43,0.471381742
2021-09-29,S44,0.452571217
2021-09-29,S45,0.455995851
2021-09-29,S46,0.448954956
2021-09-29,S47,0.458093575
2021-09-29,S48,0.434738855
2021-09-29,S49,0.454882244
2021-09-29,S50,0.466027367
2021-09-29,S51,0.411951329
2021-09-29,S52,0.440888941
2021-09-29,S53,0.45025068
2021-09-29,S54,0.436485603
2021-09-29,S55,0.445495896
2021-09-29,S56,0.445533041
2021-09-29,S57,0.44785917
2021-09-29,S58,0.466924792
2021-09-29,S59,0.476165386
2021-09-29,S60,0.460182805
2021-09-29,S61,0.469203624
2021-09-29,S62,0.455669747
2021-09-29,S63,0.505576125
2021-09-29,S64,0.433451345
2021-09-30,S1,0.399788002
2021-09-30,S2,0.490841046
2021-09-30,S3,0.433273224
2021-09-30,S4,0.450210976
2021-09-30,S5,0.422818096
2021-09-30,S6,0.449050313
2021-09-30,S7,0.419695821
2021-09-30,S8,0.442496159
2021-09-30,S9,0.434804415
2021-09-30,S10,0.430308921
2021-09-30,S11,0.424157808
2021-09-30,S12,0.438131603
2021-09-30,S13,0.42662363
2021-09-30,S14,0.416058148
2021-09-30,S15,0.426997154
2021-09-30,S16,0.425173149
2021-09-30,S17,0.415574065
2021-09-30,S18,0.435369878
2021-09-30,S19,0.457524118
2021-09-30,S20,0.467580117
2021-09-30,S21,0.466324508
2021-09-30,S22,0.423024043
2021-09-30,S23,0.456988354
2021-09-30,S24,0.423222003
2021-09-30,S25,0.444946811
2021-09-30,S26,0.438728674
2021-09-30,S27,0.442674688
2021-09-30,S28,0.403812468
2021-09-30,S29,0.432108065
2021-09-30,S30,0.422266636
2021-09-30,S31,0.44173492
2021-09-30,S32,0.426819923
2021-09-30,S33,0.453385517
2021-09-30,S34,0.453927642
2021-09-30,S35,0.409530382
2021-09-30,S36,0.459112117
2021-09-30,S37,0.427136574
2021-09-30,S38,0.448979272
2021-09-30,S39,0.417988726
2021-09-30,S40,0.444827293
2021-09-30,S41,0.416723167
2021-09-30,S42,0.448105228
2021-09-30,S43,0.455592224
2021-09-30,S44,0.431240161
2021-09-30,S45,0.449489498
2021-09-30,S46,0.445236035
2021-09-30,S47,0.450513706
2021-09-30,S48,0.438829207
2021-09-30,S49,0.427808634
2021-09-30,S50,0.416303559
2021-09-30,S51,0.435936584
2021-09-30,S52,0.438581622
2021-09-30,S53,0.436196366
2021-09-30,S54,0.44591822
2021-09-30,S55,0.432044746
2021-09-30,S56,0.446002376
2021-09-30,S57,0.457017404
2021-09-30,S58,0.470082382
2021-09-30,S59,0.438066675
2021-09-30,S60,0.434581858
2021-09-30,S61,0.436579386
2021-09-30,S62,0.455275225
2021-09-30,S63,0.439921785
2021-09-30,S64,0.422181715
2021-10-01,S1,0.455902654
2021-10-01,S2,0.554004184
2021-10-01,S3,0.487005704
2021-10-01,S4,0.439063814
2021-10-01,S5,0.430541509
2021-10-01,S6,0.433699686
2021-10-01,S7,0.437681581
2021-10-01,S8,0.406003533
2021-10-01,S9,0.426263486
2021-10-01,S10,0.435755484
2021-10-01,S11,0.406846159
2021-10-01,S12,0.446059605
2021-10-01,S13,0.418589614
2021-10-01,S14,0.425904093
2021-10-01,S15,0.429198778
2021-10-01,S16,0.427703215
2021-10-01,S17,0.440665158
2021-10-01,S18,0.433959723
2021-10-01,S19,0.443009295
2021-10-01,S20,0.428962234
2021-10-01,S21,0.419350497
2021-10-01,S22,0.426530293
2021-10-01,S23,0.416885924
2021-10-01,S24,0.429782825
2021-10-01,S25,0.443296429
2021-10-01,S26,0.425080591
2021-10-01,S27,0.399289683
2021-10-01,S28,0.419943977
2021-10-01,S29,0.421461106
2021-10-01,S30,0.418424731
2021-10-01,S31,0.420860397
2021-10-01,S32,0.428272208
2021-10-01,S33,0.406975507
2021-10-01,S34,0.419194381
2021-10-01,S35,0.423663978
2021-10-01,S36,0.415153158
2021-10-01,S37,0.421839203
2021-10-01,S38,0.428299881
2021-10-01,S39,0.432531566
2021-10-01,S40,0.433109232
2021-10-01,S41,0.410771547
2021-10-01,S42,0.397064482
2021-10-01,S43,0.441259188
2021-10-01,S44,0.42415984
2021-10-01,S45,0.443292751
2021-10-01,S46,0.427944274
2021-10-01,S47,0.437614618
2021-10-01,S48,0.417113228
2021-10-01,S49,0.431734175
2021-10-01,S50,0.427724884
2021-10-01,S51,0.428479041
2021-10-01,S52,0.420542489
2021-10-01,S53,0.428165832
2021-10-01,S54,0.412371059
2021-10-01,S55,0.416030231
2021-10-01,S56,0.420833873
2021-10-01,S57,0.428077186
2021-10-01,S58,0.414257704
2021-10-01,S59,0.424857726
2021-10-01,S60,0.451507881
2021-10-01,S61,0.417605222
2021-10-01,S62,0.426939454
2021-10-01,S63,0.431955394
2021-10-01,S64,0.412072658
2021-10-02,S1,0.414909445
2021-10-02,S2,0.528705547
2021-10-02,S3,0.482054201
2021-10-02,S4,0.406720433
2021-10-02,S5,0.419229447
2021-10-02,S6,0.443566746
2021-10-02,S7,0.445107171
2021-10-02,S8,0.415098925
2021-10-02,S9,0.404383395
2021-10-02,S10,0.414017497
2021-10-02,S11,0.417336988
2021-10-02,S12,0.416011255
2021-10-02,S13,0.417593171
2021-10-02,S14,0.433686856
2021-10-02,S15,0.432813655
2021-10-02,S16,0.439297692
2021-10-02,S17,0.401459692
2021-10-02,S18,0.437083427
2021-10-02,S19,0.415039065
2021-10-02,S20,0.439980912
2021-10-02,S21,0.43769882
2021-10-02,S22,0.418738905
2021-10-02,S23,0.397706545
2021-10-02,S24,0.426857613
2021-10-02,S25,0.433746967
2021-10-02,S26,0.431477232
2021-10-02,S27,0.408501679
2021-10-02,S28,0.409504415
2021-10-02,S29,0.41306569
2021-10-02,S30,0.426475581
2021-10-02,S31,0.411478081
2021-10-02,S32,0.417025869
2021-10-02,S33,0.402427987
2021-10-02,S34,0.412965454
2021-10-02,S35,0.425824512
2021-10-02,S36,0.441347954
2021-10-02,S37,0.411001908
2021-10-02,S38,0.411149208
2021-10-02,S39,0.40420596
2021-10-02,S40,0.4256501
2021-10-02,S41,0.404876842
2021-10-02,S42,0.429738126
2021-10-02,S43,0.418697954
2021-10-02,S44,0.434296812
2021-10-02,S45,0.429234075
2021-10-02,S46,0.421598199
2021-10-02,S47,0.444929138
2021-10-02,S48,0.410038553
