Task ID,Supplier ID,Cost
09/09/2021,S25,0.433736
09/09/2021,S26,0.427822765
09/09/2021,S27,0.439332867
09/09/2021,S28,0.446617127
09/09/2021,S29,0.460362163
09/09/2021,S30,0.435130235
09/09/2021,S31,0.44507229
09/09/2021,S32,0.461674375
09/09/2021,S33,0.447255532
09/09/2021,S34,0.428005342
09/09/2021,S35,0.402580783
09/09/2021,S36,0.418310023
09/09/2021,S37,0.410941898
09/09/2021,S38,0.466785098
09/09/2021,S39,0.447920291
09/09/2021,S40,0.422330461
09/09/2021,S41,0.415500868
09/09/2021,S42,0.450177711
09/09/2021,S43,0.440168635
09/09/2021,S44,0.441342715
09/09/2021,S45,0.450093072
09/09/2021,S46,0.426139774
09/09/2021,S47,0.451602807
09/09/2021,S48,0.402267593
09/09/2021,S49,0.434681888
09/09/2021,S50,0.428364254
09/09/2021,S51,0.450143346
09/09/2021,S52,0.416359719
09/09/2021,S53,0.44736391
09/09/2021,S54,0.41573288
09/09/2021,S55,0.446711828
09/09/2021,S56,0.408651402
09/09/2021,S57,0.402404759
09/09/2021,S58,0.432245908
09/09/2021,S59,0.449594642
09/09/2021,S60,0.427505229
09/09/2021,S61,0.447650585
09/09/2021,S62,0.455810225
09/09/2021,S63,0.450394958
09/09/2021,S64,0.436526564
14/09/2021,S1,0.453203477
14/09/2021,S2,0.479732335
14/09/2021,S3,0.45457311
14/09/2021,S4,0.41121477
14/09/2021,S5,0.424998419
14/09/2021,S6,0.374947994
14/09/2021,S7,0.411836991
14/09/2021,S8,0.451079906
14/09/2021,S9,0.449732162
14/09/2021,S10,0.412488798
14/09/2021,S11,0.408872843
14/09/2021,S12,0.454259871
14/09/2021,S13,0.415377202
14/09/2021,S14,0.42244414
14/09/2021,S15,0.412653332
14/09/2021,S16,0.442080064
14/09/2021,S17,0.404112814
14/09/2021,S18,0.421475768
14/09/2021,S19,0.384751151
14/09/2021,S20,0.405195156
14/09/2021,S21,0.404252382
14/09/2021,S22,0.411808736
14/09/2021,S23,0.439406414
14/09/2021,S24,0.407948942
14/09/2021,S25,0.463841265
14/09/2021,S26,0.429212711
14/09/2021,S27,0.388427016
14/09/2021,S28,0.398201687
14/09/2021,S29,0.422303364
14/09/2021,S30,0.42156449
14/09/2021,S31,0.409648105
14/09/2021,S32,0.42998463
14/09/2021,S33,0.412741677
14/09/2021,S34,0.383076345
14/09/2021,S35,0.432729064
14/09/2021,S36,0.425174059
14/09/2021,S37,0.406360471
14/09/2021,S38,0.422357392
14/09/2021,S39,0.39656606
14/09/2021,S40,0.447009081
14/09/2021,S41,0.405105845
14/09/2021,S42,0.408880103
14/09/2021,S43,0.377655931
14/09/2021,S44,0.422488349
14/09/2021,S45,0.443587949
14/09/2021,S46,0.408981554
14/09/2021,S47,0.410862509
14/09/2021,S48,0.402123409
14/09/2021,S49,0.415113736
14/09/2021,S50,0.400362802
14/09/2021,S51,0.419334292
14/09/2021,S52,0.37616917
14/09/2021,S53,0.401502539
14/09/2021,S54,0.414209671
14/09/2021,S55,0.385474625
14/09/2021,S56,0.365666811
14/09/2021,S57,0.391363578
14/09/2021,S58,0.434605796
14/09/2021,S59,0.400349229
14/09/2021,S60,0.421345183
14/09/2021,S61,0.426895677
14/09/2021,S62,0.404694099
14/09/2021,S63,0.40958995
14/09/2021,S64,0.389442263
17/09/2021,S1,0.440256211
17/09/2021,S2,0.541562532
17/09/2021,S3,0.453474371
17/09/2021,S4,0.409713652
17/09/2021,S5,0.439710926
17/09/2021,S6,0.443477552
17/09/2021,S7,0.438584801
17/09/2021,S8,0.41779133
17/09/2021,S9,0.44070801
17/09/2021,S10,0.423368941
17/09/2021,S11,0.402730007
17/09/2021,S12,0.456524195
17/09/2021,S13,0.437480317
17/09/2021,S14,0.407132399
17/09/2021,S15,0.401996299
17/09/2021,S16,0.458342362
17/09/2021,S17,0.4786275
17/09/2021,S18,0.431520337
17/09/2021,S19,0.448759855
17/09/2021,S20,0.475095738
17/09/2021,S21,0.423893475
17/09/2021,S22,0.433400646
17/09/2021,S23,0.422347403
17/09/2021,S24,0.44389558
17/09/2021,S25,0.455360429
17/09/2021,S26,0.414353331
17/09/2021,S27,0.436964422
17/09/2021,S28,0.402542299
17/09/2021,S29,0.41921552
17/09/2021,S30,0.409546788
17/09/2021,S31,0.43331173
17/09/2021,S32,0.436782797
17/09/2021,S33,0.421432022
17/09/2021,S34,0.445214548
17/09/2021,S35,0.42133836
17/09/2021,S36,0.464950805
17/09/2021,S37,0.444651814
17/09/2021,S38,0.448777112
17/09/2021,S39,0.443373859
17/09/2021,S40,0.411073037
17/09/2021,S41,0.417358907
17/09/2021,S42,0.44059771
17/09/2021,S43,0.463422946
17/09/2021,S44,0.433272002
17/09/2021,S45,0.447577791
17/09/2021,S46,0.415768316
17/09/2021,S47,0.428386011
17/09/2021,S48,0.435130625
17/09/2021,S49,0.447350277
17/09/2021,S50,0.455879336
17/09/2021,S51,0.408397787
17/09/2021,S52,0.42078828
17/09/2021,S53,0.416946393
17/09/2021,S54,0.418893074
17/09/2021,S55,0.422908649
17/09/2021,S56,0.390111028
17/09/2021,S57,0.43654987
17/09/2021,S58,0.458371107
17/09/2021,S59,0.428369765
17/09/2021,S60,0.455043081
17/09/2021,S61,0.464026006
17/09/2021,S62,0.422170661
17/09/2021,S63,0.460309464
17/09/2021,S64,0.415179504
20/09/2021,S1,0.472484602
20/09/2021,S2,0.504435641
20/09/2021,S3,0.485959198
20/09/2021,S4,0.48142785
20/09/2021,S5,0.486200852
20/09/2021,S6,0.446467983
20/09/2021,S7,0.455688709
20/09/2021,S8,0.467889328
20/09/2021,S9,0.476555529
20/09/2021,S10,0.503683333
20/09/2021,S11,0.442525066
20/09/2021,S12,0.478342856
20/09/2021,S13,0.443654669
20/09/2021,S14,0.443381845
20/09/2021,S15,0.48692807
20/09/2021,S16,0.479115265
20/09/2021,S17,0.481099616
20/09/2021,S18,0.460870511
20/09/2021,S19,0.476736031
20/09/2021,S20,0.492891672
20/09/2021,S21,0.4802463
20/09/2021,S22,0.46576646
20/09/2021,S23,0.455814111
20/09/2021,S24,0.476718468
20/09/2021,S25,0.49298516
20/09/2021,S26,0.457010121
20/09/2021,S27,0.459123836
20/09/2021,S28,0.415949119
20/09/2021,S29,0.463493706
20/09/2021,S30,0.429933732
20/09/2021,S31,0.490387572
20/09/2021,S32,0.44652368
20/09/2021,S33,0.461713649
20/09/2021,S34,0.484815866
20/09/2021,S35,0.467775311
20/09/2021,S36,0.492781796
20/09/2021,S37,0.452180055
20/09/2021,S38,0.477247927
20/09/2021,S39,0.471484775
20/09/2021,S40,0.514017868
20/09/2021,S41,0.447031892
20/09/2021,S42,0.4559422
20/09/2021,S43,0.453773443
20/09/2021,S44,0.447598477
20/09/2021,S45,0.465096696
20/09/2021,S46,0.455551643
20/09/2021,S47,0.470118289
20/09/2021,S48,0.431506817
20/09/2021,S49,0.490989735
20/09/2021,S50,0.458892617
20/09/2021,S51,0.487275837
20/09/2021,S52,0.440257938
20/09/2021,S53,0.457780284
20/09/2021,S54,0.48180729
20/09/2021,S55,0.466261263
20/09/2021,S56,0.450475419
20/09/2021,S57,0.466351794
20/09/2021,S58,0.47594553
20/09/2021,S59,0.453061446
20/09/2021,S60,0.475226583
20/09/2021,S61,0.494242945
20/09/2021,S62,0.477161705
20/09/2021,S63,0.458740122
20/09/2021,S64,0.443937974
21/09/2021,S1,0.454034122
21/09/2021,S2,0.51289292
21/09/2021,S3,0.493653368
21/09/2021,S4,0.443974582
21/09/2021,S5,0.442972056
21/09/2021,S6,0.460923666
21/09/2021,S7,0.466036799
21/09/2021,S8,0.4409435
21/09/2021,S9,0.419387278
21/09/2021,S10,0.439793694
21/09/2021,S11,0.472498238
21/09/2021,S12,0.478364697
21/09/2021,S13,0.460281495
21/09/2021,S14,0.435098068
21/09/2021,S15,0.459276713
21/09/2021,S16,0.441018255
21/09/2021,S17,0.460200883
21/09/2021,S18,0.463133345
21/09/2021,S19,0.466572828
21/09/2021,S20,0.463341922
21/09/2021,S21,0.450493402
21/09/2021,S22,0.449546929
21/09/2021,S23,0.476530684
21/09/2021,S24,0.465844084
21/09/2021,S25,0.442927648
21/09/2021,S26,0.440827631
21/09/2021,S27,0.446590015
21/09/2021,S28,0.42304638
21/09/2021,S29,0.461690663
21/09/2021,S30,0.459675881
21/09/2021,S31,0.462797237
21/09/2021,S32,0.45849599
21/09/2021,S33,0.446415567
21/09/2021,S34,0.457228754
21/09/2021,S35,0.439434564
21/09/2021,S36,0.491233472
21/09/2021,S37,0.428099506
21/09/2021,S38,0.434282842
21/09/2021,S39,0.44946381
21/09/2021,S40,0.474928382
21/09/2021,S41,0.446976448
21/09/2021,S42,0.435305695
21/09/2021,S43,0.45724633
21/09/2021,S44,0.48391549
21/09/2021,S45,0.437367146
21/09/2021,S46,0.453093174
21/09/2021,S47,0.444895816
21/09/2021,S48,0.445780766
21/09/2021,S49,0.464357254
21/09/2021,S50,0.457500572
21/09/2021,S51,0.46719236
21/09/2021,S52,0.470536343
21/09/2021,S53,0.470347461
21/09/2021,S54,0.441046889
21/09/2021,S55,0.455515345
21/09/2021,S56,0.453456735
21/09/2021,S57,0.468141355
21/09/2021,S58,0.474666918
21/09/2021,S59,0.461725823
21/09/2021,S60,0.466926505
21/09/2021,S61,0.460296131
21/09/2021,S62,0.441307899
21/09/2021,S63,0.474352663
21/09/2021,S64,0.451912669
22/09/2021,S1,0.426546539
22/09/2021,S2,0.500585992
22/09/2021,S3,0.437643119
22/09/2021,S4,0.420404906
22/09/2021,S5,0.399503389
22/09/2021,S6,0.431031682
22/09/2021,S7,0.409402032
22/09/2021,S8,0.412631385
22/09/2021,S9,0.43763858
22/09/2021,S10,0.418747446
22/09/2021,S11,0.418684591
22/09/2021,S12,0.423548082
22/09/2021,S13,0.416091055
22/09/2021,S14,0.408124623
22/09/2021,S15,0.391370419
22/09/2021,S16,0.418202052
22/09/2021,S17,0.427875413
22/09/2021,S18,0.412491647
22/09/2021,S19,0.399475785
22/09/2021,S20,0.434737425
22/09/2021,S21,0.421497744
22/09/2021,S22,0.399621016
22/09/2021,S23,0.435283347
22/09/2021,S24,0.414162269
22/09/2021,S25,0.4166046
22/09/2021,S26,0.418303814
22/09/2021,S27,0.426579206
22/09/2021,S28,0.416172644
22/09/2021,S29,0.445325604
22/09/2021,S30,0.402141924
22/09/2021,S31,0.420681798
22/09/2021,S32,0.403610342
22/09/2021,S33,0.4143568
22/09/2021,S34,0.403268728
22/09/2021,S35,0.427774907
22/09/2021,S36,0.405751466
22/09/2021,S37,0.405037484
22/09/2021,S38,0.419658263
22/09/2021,S39,0.406375583
22/09/2021,S40,0.399071114
22/09/2021,S41,0.427736016
22/09/2021,S42,0.415435618
22/09/2021,S43,0.429564614
22/09/2021,S44,0.441975927
22/09/2021,S45,0.421778093
22/09/2021,S46,0.383797415
22/09/2021,S47,0.413596993
22/09/2021,S48,0.43802517
22/09/2021,S49,0.405075288
22/09/2021,S50,0.400563156
22/09/2021,S51,0.41654862
22/09/2021,S52,0.413630623
22/09/2021,S53,0.414794903
22/09/2021,S54,0.405693322
22/09/2021,S55,0.392992117
22/09/2021,S56,0.394270037
22/09/2021,S57,0.422594001
22/09/2021,S58,0.430439431
22/09/2021,S59,0.393619594
22/09/2021,S60,0.418836926
22/09/2021,S61,0.418172669
22/09/2021,S62,0.428328671
22/09/2021,S63,0.41677586
22/09/2021,S64,0.402756197
23/09/2021,S1,0.407495604
23/09/2021,S2,0.48150866
23/09/2021,S3,0.412347606
23/09/2021,S4,0.403466907
23/09/2021,S5,0.386294933
23/09/2021,S6,0.39095368
23/09/2021,S7,0.398367431
23/09/2021,S8,0.366016929
23/09/2021,S9,0.396972796
23/09/2021,S10,0.40912896
23/09/2021,S11,0.406763603
23/09/2021,S12,0.400935101
23/09/2021,S13,0.367757975
23/09/2021,S14,0.402217163
23/09/2021,S15,0.394796398
23/09/2021,S16,0.408722455
23/09/2021,S17,0.379853738
23/09/2021,S18,0.379190366
23/09/2021,S19,0.425514632
23/09/2021,S20,0.431270162
23/09/2021,S21,0.435110967
23/09/2021,S22,0.381369212
23/09/2021,S23,0.410254734
23/09/2021,S24,0.400605288
23/09/2021,S25,0.418026089
23/09/2021,S26,0.422545075
23/09/2021,S27,0.391553601
23/09/2021,S28,0.410718659
23/09/2021,S29,0.375439055
23/09/2021,S30,0.374537142
23/09/2021,S31,0.395709388
23/09/2021,S32,0.405001155
23/09/2021,S33,0.374385673
23/09/2021,S34,0.390724257
23/09/2021,S35,0.393626476
23/09/2021,S36,0.391222148
23/09/2021,S37,0.398320952
23/09/2021,S38,0.402681405
23/09/2021,S39,0.402557177
23/09/2021,S40,0.373696456
23/09/2021,S41,0.405357006
23/09/2021,S42,0.382348454
23/09/2021,S43,0.380911446
23/09/2021,S44,0.438494464
23/09/2021,S45,0.383462227
23/09/2021,S46,0.410935681
23/09/2021,S47,0.383547533
23/09/2021,S48,0.419216352
23/09/2021,S49,0.397820187
23/09/2021,S50,0.414378001
23/09/2021,S51,0.369337304
23/09/2021,S52,0.39376594
23/09/2021,S53,0.392550232
23/09/2021,S54,0.395668508
23/09/2021,S55,0.378572422
23/09/2021,S56,0.386381101
23/09/2021,S57,0.3989915
23/09/2021,S58,0.403401471
23/09/2021,S59,0.38860755
23/09/2021,S60,0.401974215
23/09/2021,S61,0.386991245
23/09/2021,S62,0.399439609
23/09/2021,S63,0.396459036
23/09/2021,S64,0.393383042
24/09/2021,S1,0.411798881
24/09/2021,S2,0.476255939
24/09/2021,S3,0.447307729
24/09/2021,S4,0.385026767
24/09/2021,S5,0.399569458
24/09/2021,S6,0.416752991
24/09/2021,S7,0.380517456
24/09/2021,S8,0.403382573
24/09/2021,S9,0.386748796
24/09/2021,S10,0.408270999
24/09/2021,S11,0.37963479
24/09/2021,S12,0.414819505
24/09/2021,S13,0.390014371
24/09/2021,S14,0.406895649
24/09/2021,S15,0.377400591
24/09/2021,S16,0.423961661
24/09/2021,S17,0.404106823
24/09/2021,S18,0.406115365
24/09/2021,S19,0.381207307
24/09/2021,S20,0.441229889
24/09/2021,S21,0.403524571
24/09/2021,S22,0.378762074
24/09/2021,S23,0.394700443
24/09/2021,S24,0.387426794
24/09/2021,S25,0.442211225
24/09/2021,S26,0.413590596
24/09/2021,S27,0.402478389
24/09/2021,S28,0.40230087
24/09/2021,S29,0.392035977
24/09/2021,S30,0.404290887
24/09/2021,S31,0.363861907
24/09/2021,S32,0.382395467
24/09/2021,S33,0.377920406
24/09/2021,S34,0.366116182
24/09/2021,S35,0.41298997
24/09/2021,S36,0.415161133
24/09/2021,S37,0.376548497
24/09/2021,S38,0.420166034
24/09/2021,S39,0.39783033
24/09/2021,S40,0.385599111
24/09/2021,S41,0.368298882
24/09/2021,S42,0.375980331
24/09/2021,S43,0.409029585
24/09/2021,S44,0.418173035
24/09/2021,S45,0.405276082
24/09/2021,S46,0.405170849
24/09/2021,S47,0.399688975
24/09/2021,S48,0.38493858
24/09/2021,S49,0.388063407
24/09/2021,S50,0.408039522
24/09/2021,S51,0.383485005
24/09/2021,S52,0.367705345
24/09/2021,S53,0.389775029
24/09/2021,S54,0.369324641
24/09/2021,S55,0.416873919
24/09/2021,S56,0.401906831
24/09/2021,S57,0.401439222
24/09/2021,S58,0.371912955
24/09/2021,S59,0.406142953
24/09/2021,S60,0.409111119
24/09/2021,S61,0.375076788
24/09/2021,S62,0.397659014
24/09/2021,S63,0.406306999
24/09/2021,S64,0.394022047
27/09/2021,S1,0.45633916
27/09/2021,S2,0.464999311
27/09/2021,S3,0.471025417
27/09/2021,S4,0.467874404
27/09/2021,S5,0.409252069
27/09/2021,S6,0.457341914
27/09/2021,S7,0.439635494
27/09/2021,S8,0.451577181
27/09/2021,S9,0.448277848
27/09/2021,S10,0.438982037
27/09/2021,S11,0.444501553
27/09/2021,S12,0.461762869
27/09/2021,S13,0.418787368
27/09/2021,S14,0.453298018
27/09/2021,S15,0.427889891
27/09/2021,S16,0.457951842
27/09/2021,S17,0.443454623
27/09/2021,S18,0.468763529
27/09/2021,S19,0.459802394
27/09/2021,S20,0.460704954
27/09/2021,S21,0.444554702
27/09/2021,S22,0.447358648
27/09/2021,S23,0.440459043
27/09/2021,S24,0.457099409
27/09/2021,S25,0.46800176
27/09/2021,S26,0.4665093
27/09/2021,S27,0.409227687
27/09/2021,S28,0.446275472
27/09/2021,S29,0.451304008
27/09/2021,S30,0.466143671
27/09/2021,S31,0.438765432
27/09/2021,S32,0.423712796
27/09/2021,S33,0.419126498
27/09/2021,S34,0.434281801
27/09/2021,S35,0.447288491
27/09/2021,S36,0.444077606
27/09/2021,S37,0.429486388
27/09/2021,S38,0.411266378
27/09/2021,S39,0.420290151
27/09/2021,S40,0.441639968
27/09/2021,S41,0.41589297
27/09/2021,S42,0.425452076
27/09/2021,S43,0.451323393
27/09/2021,S44,0.449492157
27/09/2021,S45,0.43729139
27/09/2021,S46,0.461127649
27/09/2021,S47,0.461281659
27/09/2021,S48,0.414799757
27/09/2021,S49,0.451799229
27/09/2021,S50,0.438564979
27/09/2021,S51,0.43139034
27/09/2021,S52,0.43762098
27/09/2021,S53,0.451623154
27/09/2021,S54,0.424674887
27/09/2021,S55,0.429094981
27/09/2021,S56,0.436383238
27/09/2021,S57,0.444851057
27/09/2021,S58,0.464072912
27/09/2021,S59,0.411521187
27/09/2021,S60,0.435781504
27/09/2021,S61,0.429584581
27/09/2021,S62,0.458153717
27/09/2021,S63,0.420239026
27/09/2021,S64,0.449347381
28/09/2021,S1,0.44301993
28/09/2021,S2,0.473359876
28/09/2021,S3,0.470067956
28/09/2021,S4,0.430374883
28/09/2021,S5,0.438346777
28/09/2021,S6,0.432421016
28/09/2021,S7,0.434190361
28/09/2021,S8,0.43657153
28/09/2021,S9,0.453824329
28/09/2021,S10,0.412368621
28/09/2021,S11,0.445161887
28/09/2021,S12,0.396763882
28/09/2021,S13,0.427549886
28/09/2021,S14,0.442881509
28/09/2021,S15,0.433789301
28/09/2021,S16,0.406577234
28/09/2021,S17,0.418720855
28/09/2021,S18,0.436697289
28/09/2021,S19,0.434280545
28/09/2021,S20,0.445078788
28/09/2021,S21,0.484091735
28/09/2021,S22,0.435937295
28/09/2021,S23,0.42831716
28/09/2021,S24,0.441019974
28/09/2021,S25,0.436860698
28/09/2021,S26,0.428059824
28/09/2021,S27,0.424864136
28/09/2021,S28,0.444200801
28/09/2021,S29,0.420575769
28/09/2021,S30,0.41908356
28/09/2021,S31,0.434899436
28/09/2021,S32,0.442283655
28/09/2021,S33,0.401922994
28/09/2021,S34,0.413798246
28/09/2021,S35,0.44928186
28/09/2021,S36,0.445158707
28/09/2021,S37,0.425036353
28/09/2021,S38,0.438260703
28/09/2021,S39,0.445415913
28/09/2021,S40,0.441684501
28/09/2021,S41,0.442505016
28/09/2021,S42,0.445497693
28/09/2021,S43,0.4341422
28/09/2021,S44,0.426711986
28/09/2021,S45,0.444207191
28/09/2021,S46,0.42350075
28/09/2021,S47,0.445879677
28/09/2021,S48,0.442631824
28/09/2021,S49,0.418209119
28/09/2021,S50,0.445661161
28/09/2021,S51,0.430900961
28/09/2021,S52,0.414540161
28/09/2021,S53,0.443874696
28/09/2021,S54,0.412869304
28/09/2021,S55,0.426430945
28/09/2021,S56,0.43244894
28/09/2021,S57,0.433842876
28/09/2021,S58,0.432686614
28/09/2021,S59,0.410864671
28/09/2021,S60,0.413271903
28/09/2021,S61,0.404644189
28/09/2021,S62,0.447473298
28/09/2021,S63,0.438309104
28/09/2021,S64,0.449766035
29/09/2021,S1,0.473058158
29/09/2021,S2,0.53075088
29/09/2021,S3,0.491767829
29/09/2021,S4,0.461550415
29/09/2021,S5,0.432566157
29/09/2021,S6,0.45147617
29/09/2021,S7,0.446965196
29/09/2021,S8,0.472942753
29/09/2021,S9,0.430193593
29/09/2021,S10,0.460635433
29/09/2021,S11,0.448789191
29/09/2021,S12,0.460740188
29/09/2021,S13,0.455539183
29/09/2021,S14,0.469016552
29/09/2021,S15,0.427329328
29/09/2021,S16,0.438428497
29/09/2021,S17,0.453396519
29/09/2021,S18,0.458385656
29/09/2021,S19,0.458516089
29/09/2021,S20,0.481144557
29/09/2021,S21,0.445716727
29/09/2021,S22,0.44460471
29/09/2021,S23,0.418585702
29/09/2021,S24,0.464594737
29/09/2021,S25,0.462903294
29/09/2021,S26,0.440754991
29/09/2021,S27,0.452654424
29/09/2021,S28,0.461649095
29/09/2021,S29,0.443881686
29/09/2021,S30,0.441437094
29/09/2021,S31,0.447680419
29/09/2021,S32,0.465640056
29/09/2021,S33,0.429676012
29/09/2021,S34,0.441086275
29/09/2021,S35,0.465143561
29/09/2021,S36,0.458975037
29/09/2021,S37,0.463949818
29/09/2021,S38,0.471188435
29/09/2021,S39,0.447022543
29/09/2021,S40,0.439958422
29/09/2021,S41,0.421646147
29/09/2021,S42,0.451061105
29/09/2021,S43,0.471381742
29/09/2021,S44,0.452571217
29/09/2021,S45,0.455995851
29/09/2021,S46,0.448954956
29/09/2021,S47,0.458093575
29/09/2021,S48,0.434738855
29/09/2021,S49,0.454882244
29/09/2021,S50,0.466027367
29/09/2021,S51,0.411951329
29/09/2021,S52,0.440888941
29/09/2021,S53,0.45025068
29/09/2021,S54,0.436485603
29/09/2021,S55,0.445495896
29/09/2021,S56,0.445533041
29/09/2021,S57,0.44785917
29/09/2021,S58,0.466924792
29/09/2021,S59,0.476165386
29/09/2021,S60,0.460182805
29/09/2021,S61,0.469203624
29/09/2021,S62,0.455669747
29/09/2021,S63,0.505576125
29/09/2021,S64,0.433451345
30/09/2021,S1,0.399788002
30/09/2021,S2,0.490841046
30/09/2021,S3,0.433273224
30/09/2021,S4,0.450210976
30/09/2021,S5,0.422818096
30/09/2021,S6,0.449050313
30/09/2021,S7,0.419695821
30/09/2021,S8,0.442496159
30/09/2021,S9,0.434804415
30/09/2021,S10,0.430308921
30/09/2021,S11,0.424157808
30/09/2021,S12,0.438131603
30/09/2021,S13,0.42662363
30/09/2021,S14,0.416058148
30/09/2021,S15,0.426997154
30/09/2021,S16,0.425173149
30/09/2021,S17,0.415574065
30/09/2021,S18,0.435369878
30/09/2021,S19,0.457524118
30/09/2021,S20,0.467580117
30/09/2021,S21,0.466324508
30/09/2021,S22,0.423024043
30/09/2021,S23,0.456988354
30/09/2021,S24,0.423222003
30/09/2021,S25,0.444946811
30/09/2021,S26,0.438728674
30/09/2021,S27,0.442674688
30/09/2021,S28,0.403812468
30/09/2021,S29,0.432108065
30/09/2021,S30,0.422266636
30/09/2021,S31,0.44173492
30/09/2021,S32,0.426819923
30/09/2021,S33,0.453385517
30/09/2021,S34,0.453927642
30/09/2021,S35,0.409530382
30/09/2021,S36,0.459112117
30/09/2021,S37,0.427136574
30/09/2021,S38,0.448979272
30/09/2021,S39,0.417988726
30/09/2021,S40,0.444827293
30/09/2021,S41,0.416723167
30/09/2021,S42,0.448105228
30/09/2021,S43,0.455592224
30/09/2021,S44,0.431240161
30/09/2021,S45,0.449489498
30/09/2021,S46,0.445236035
30/09/2021,S47,0.450513706
30/09/2021,S48,0.438829207
30/09/2021,S49,0.427808634
30/09/2021,S50,0.416303559
30/09/2021,S51,0.435936584
30/09/2021,S52,0.438581622
30/09/2021,S53,0.436196366
30/09/2021,S54,0.44591822
30/09/2021,S55,0.432044746
30/09/2021,S56,0.446002376
30/09/2021,S57,0.457017404
30/09/2021,S58,0.470082382
30/09/2021,S59,0.438066675
30/09/2021,S60,0.434581858
30/09/2021,S61,0.436579386
30/09/2021,S62,0.455275225
30/09/2021,S63,0.439921785
30/09/2021,S64,0.422181715
01/10/2021,S1,0.455902654
01/10/2021,S2,0.554004184
01/10/2021,S3,0.487005704
01/10/2021,S4,0.439063814
01/10/2021,S5,0.430541509
01/10/2021,S6,0.433699686
01/10/2021,S7,0.437681581
01/10/2021,S8,0.406003533
01/10/2021,S9,0.426263486
01/10/2021,S10,0.435755484
01/10/2021,S11,0.406846159
01/10/2021,S12,0.446059605
01/10/2021,S13,0.418589614
01/10/2021,S14,0.425904093
01/10/2021,S15,0.429198778
01/10/2021,S16,0.427703215
01/10/2021,S17,0.440665158
01/10/2021,S18,0.433959723
01/10/2021,S19,0.443009295
01/10/2021,S20,0.428962234
01/10/2021,S21,0.419350497
01/10/2021,S22,0.426530293
01/10/2021,S23,0.416885924
01/10/2021,S24,0.429782825
01/10/2021,S25,0.443296429
01/10/2021,S26,0.425080591
01/10/2021,S27,0.399289683
01/10/2021,S28,0.419943977
01/10/2021,S29,0.421461106
01/10/2021,S30,0.418424731
01/10/2021,S31,0.420860397
01/10/2021,S32,0.428272208
01/10/2021,S33,0.406975507
01/10/2021,S34,0.419194381
01/10/2021,S35,0.423663978
01/10/2021,S36,0.415153158
01/10/2021,S37,0.421839203
01/10/2021,S38,0.428299881
01/10/2021,S39,0.432531566
01/10/2021,S40,0.433109232
01/10/2021,S41,0.410771547
01/10/2021,S42,0.397064482
01/10/2021,S43,0.441259188
01/10/2021,S44,0.42415984
01/10/2021,S45,0.443292751
01/10/2021,S46,0.427944274
01/10/2021,S47,0.437614618
01/10/2021,S48,0.417113228
01/10/2021,S49,0.431734175
01/10/2021,S50,0.427724884
01/10/2021,S51,0.428479041
01/10/2021,S52,0.420542489
01/10/2021,S53,0.428165832
01/10/2021,S54,0.412371059
01/10/2021,S55,0.416030231
01/10/2021,S56,0.420833873
01/10/2021,S57,0.428077186
01/10/2021,S58,0.414257704
01/10/2021,S59,0.424857726
01/10/2021,S60,0.451507881
01/10/2021,S61,0.417605222
01/10/2021,S62,0.426939454
01/10/2021,S63,0.431955394
01/10/2021,S64,0.412072658
02/10/2021,S1,0.414909445
02/10/2021,S2,0.528705547
02/10/2021,S3,0.482054201
02/10/2021,S4,0.406720433
02/10/2021,S5,0.419229447
02/10/2021,S6,0.443566746
02/10/2021,S7,0.445107171
02/10/2021,S8,0.415098925
02/10/2021,S9,0.404383395
02/10/2021,S10,0.414017497
02/10/2021,S11,0.417336988
02/10/2021,S12,0.416011255
02/10/2021,S13,0.417593171
02/10/2021,S14,0.433686856
02/10/2021,S15,0.432813655
02/10/2021,S16,0.439297692
02/10/2021,S17,0.401459692
02/10/2021,S18,0.437083427
02/10/2021,S19,0.415039065
02/10/2021,S20,0.439980912
02/10/2021,S21,0.43769882
02/10/2021,S22,0.418738905
02/10/2021,S23,0.397706545
02/10/2021,S24,0.426857613
02/10/2021,S25,0.433746967
02/10/2021,S26,0.431477232
02/10/2021,S27,0.408501679
02/10/2021,S28,0.409504415
02/10/2021,S29,0.41306569
02/10/2021,S30,0.426475581
02/10/2021,S31,0.411478081
02/10/2021,S32,0.417025869
02/10/2021,S33,0.402427987
02/10/2021,S34,0.412965454
02/10/2021,S35,0.425824512
02/10/2021,S36,0.441347954
02/10/2021,S37,0.411001908
02/10/2021,S38,0.411149208
02/10/2021,S39,0.40420596
02/10/2021,S40,0.4256501
02/10/2021,S41,0.404876842
02/10/2021,S42,0.429738126
02/10/2021,S43,0.418697954
02/10/2021,S44,0.434296812
02/10/2021,S45,0.429234075
02/10/2021,S46,0.421598199
02/10/2021,S47,0.444929138
02/10/2021,S48,0.410038553
02/10/2021,S49,0.429310749
02/10/2021,S50,0.416877321
02/10/2021,S51,0.408316815
02/10/2021,S52,0.426308478
02/10/2021,S53,0.396124363
02/10/2021,S54,0.424726103
02/10/2021,S55,0.409294477
02/10/2021,S56,0.415394522
02/10/2021,S57,0.404866741
02/10/2021,S58,0.418275214
02/10/2021,S59,0.39788127
02/10/2021,S60,0.429838603
02/10/2021,S61,0.416148048
02/10/2021,S62,0.435624513
02/10/2021,S63,0.421708454
02/10/2021,S64,0.403920654
04/10/2021,S1,0.480913095
04/10/2021,S2,0.489670642
